SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
242,21st Century Fox,FOX_old,n/a,32.82,60944424647,1415205.38095,21281000000,7935000000,32651000000,65886000000,617000000,0.10884,-1219000000
22219,3M CO,MMM,US88579Y1010,168.07,96687149934,2860707.04762,2988000000,7265000000,28827000000,38969000000,1477000000,0.24776,-1300000000
63877,ABBOTT LABORATORIES,ABT,US0028241000,83.58,147719092662,4500434.69048,3376000000,9062000000,36533000000,68427000000,3080000000,0.099,-514000000
61199,AbbVie Inc.,ABBV,US00287Y1091,71.6,105859442801,8944236.52381,5416000000,16941000000,65708000000,57142000000,1882000000,0.15767,379000000
445591,Acadia Pharmaceuticals Inc,ACAD,US0042251084,42.6,6155164433,2406070.69048,381887000,63814000,71969000,460883000,3013000,-0.68253,-1130000
61372,Accenture plc,ACN,IE00B4BNMY34,194.95,127641368050,1813489.5,4772496000,10551987000,14013402000,28156360000,887682000,0.44499,-1398595000
243,Activision Blizzard,ATVI,US00507V1098,55.35,42454885779,7294119.92857,4592000000,1639000000,5518000000,17495000000,408000000,0.09044,-153000000
14099,Adobe Systems,ADBE,US00724F1012,284.69,138047035070,2388396.7381,3478979000,7687097000,9734216000,19665909000,484118000,0.24044,-162316000
184955,ADVANCE AUTO PARTS INC,AAP,US00751Y1064,156.07,11141367529,1299625.95238,747719000,4372405000,7596644000,11267946000,233197000,0.12687,-137140000
191397,ADVANCED MICRO DEVICES INC,AMD,US0079031078,30.99,33641081665,63395945.88095,1128000000,1804000000,3201000000,5102000000,182000000,-0.151,34000000
62329,AES CORP,AES,US00130H1059,15.89,10548569540,5034152.07143,1579000000,4042000000,26874000000,33238000000,1003000000,0.04782,-517000000
62581,AFLAC INC,AFL,US0010551028,52.44,38825702087,3551547.7381,3019000000,,123159000000,151400000000,,,-1104000000
45846,AGILENT TECHNOLOGIES INC,A,US00846U1016,76.4,23643330599,2693483.78571,1765000000,1622000000,3878000000,8625000000,218000000,0.10337,140000000
2226695,AGNICO EAGLE MINES LTD,AEM,CA0084741085,57.7,9914994900,1684917.11905,351277000,263713000,1870488000,5255842000,,,-124225000
185217,AIR PRODUCTS & CHEMICALS INC /DE/,APD,US0091581068,221.57,48824088148,1046802.64286,2696800000,2155200000,7805300000,19531900000,824600000,,-418100000
69211,AKAMAI TECHNOLOGIES INC,AKAM,US00971T1016,91.18,15043103256,1792802.35714,1042492000,590814000,1948472000,5343236000,438397000,0.1449,-65923000
65470,"ALASKA AIR GROUP, INC.",ALK,US0116591092,64.92,8002834665,1034938.45238,1627000000,3534000000,8978000000,12951000000,418000000,0.06504,-171000000
132877,ALBEMARLE CORP,ALB,US0126531013,67.76,7181629249,1564518.04762,398183000,1399981000,4120011000,8094414000,202125000,-0.01478,-112288000
65359,ALEXION PHARMACEUTICALS INC,ALXN,US0153511094,107.83,24178384255,2915677.57143,2089600000,1031500000,4404200000,14567700000,397000000,0.12519,-16900000
1202765,Alibaba Group Holding Ltd,BABA,US01609W1027,179,461641000000,15288498.45238,30273000000,30944000000,52104000000,143801000000,5525247160,0.1311,-2466543048
445691,Align Technology Inc,ALGN,US0162551016,177.65,14189062010,1639755.19048,720922000,789046000,972335000,2346017000,76830000,0.29763,-99035000
442340,Allergan Inc.,AGN_old,n/a,166.1,51093333346,3893033.42857,4966400000,1557300000,4652700000,12415700000,248100000,0.20699,-456700000
61474,Allergan plc,AGN,n/a,166.1,54486233962,3893033.42857,1973700000,8303700000,35784600000,95480700000,6146300000,0.00929,850300000
119577,ALLIANT ENERGY CORP,LNT,US0188021085,52.81,12543487918,1251334.90476,170200000,1949000000,11222000000,16121600000,539300000,-0.03196,-43600000
68840,ALLSTATE CORP,ALL,US0200021014,107.94,35532962028,1506165.71429,711000000,,112743000000,130810000000,,,-629000000
510248,Ally Financial Inc.,ALLY,US02005N1000,34.92,13633303359,3604230.14286,,,153297000000,173704000000,1536000000,,-172000000
18,Alphabet (Google),GOOG,US02079K1079,61.46,852325251820,28839478.57143,121056000000,37000000000,64909000000,257101000000,9553000000,0.1222,-5704000000
695370,"Alteryx, Inc.",AYX,US02156B1035,117.33,7368294668,1539128.52381,332656000,297575000,332074000,663502000,3294000,-0.04554,14621000
997777,"Altice USA, Inc.",ATUS,US02156K1034,29.48,19095125062,5263003.21429,138715000,2518940000,31070956000,33779651000,2221155000,0.08702,-46212000
133574,"ALTRIA GROUP, INC.",MO,US02209S1033,41.31,77171041175,11022879.78571,1796000000,7952000000,42997000000,57501000000,229000000,0.22827,-2122000000
62747,AMAZON COM INC,AMZN,US0231351067,91.13,901560052939,67842316.66667,41463000000,69678000000,138290000000,191351000000,18096000000,0.18525,-1928000000
6475603,Amcor plc,AMCR,JE00BJ1F3079,9.76,15842432000,4908501.35714,601600000,4541800000,11490300000,17165000000,453000000,0.06851,-149800000
68703,AMEREN CORP,AEE,US0236081024,77.54,19059589665,1947860.66667,6000000,2752000000,20170000000,28103000000,969000000,0.01394,-187000000
68568,American Airlines Group Inc.,AAL,US02376R1023,28.64,12752553650,7634840.28571,5407000000,20123000000,61989000000,61967000000,,,-463000000
445654,American Capital Agency Corp,AGNC,US00123Q1040,15.76,8633610939,6178488.2381,870000000,95979000000,96230000000,106576000000,24000000,,
66050,AMERICAN ELECTRIC POWER CO INC,AEP,US0255371017,92.73,45789620643,2240500.7619,386200000,8925100000,53059200000,72550000000,2422100000,0.07297,68800000
413080,AMERICAN EXPRESS CO,AXP,US0258161092,119.05,98772652437,3512602.21429,4700000000,,174511000000,197603000000,1191000000,0.05651,-1151000000
445723,American Homes 4 Rent,AMH,US02665T3068,25.13,7550884580,2003215.33333,119176000,301219000,3147100000,9142623000,325064000,,
251769,AMERICAN INTERNATIONAL GROUP INC,AIG,US0268747849,57.08,49654365878,3559865.47619,2935000000,,456164000000,522269000000,5235000000,,-219000000
68339,AMERICAN TOWER CORP /MA/,AMT,US03027X1000,221.3,97966213073,1782171.19048,1192200000,4821600000,32439400000,39072700000,2100600000,0.08584,19300000
6480942,"Americold Realty Trust, Inc.",COLD,US03064D1081,36.46,6647569500,1611961.30952,320805000,2134439000,2306800000,4162457000,129727000,0.02548,3823000
67872,AMERIPRISE FINANCIAL INC,AMP,US03076C1062,146.09,19118851185,1125792.35714,41368000000,137837000000,142648000000,148678000000,182000000,0.39757,-368000000
67669,AMETEK INC/,AME,US0311001004,90.39,20640178127,1204204.83333,567912000,978558000,4402821000,9069602000,216386000,0.17688,-208733000
65735,AMGEN INC,AMGN,US0311621009,196.72,117973224392,3362306.92857,21758000000,10622000000,48579000000,59373000000,1987000000,0.23149,-1199000000
65820,AMPHENOL CORP /DE/,APH,US0320951017,23.77,28281372764,6061143.90476,997300000,2052900000,6430800000,10634000000,340900000,0.21226,-349000000
65917,ANALOG DEVICES INC,ADI,US0326541051,115.28,42585139358,2210023.33333,612164000,2004769000,9776413000,21566650000,807277000,0.11788,-137141000
925650,"Anaplan, Inc.",PLAN,US03272L1089,49.94,6583479233,2269760.07143,355955000,253773000,298431000,602468000,16573000,-0.37766,-4158000
11790995,Anheuser-Busch InBev SA/NV,BUD,US03524A1088,96.97,191903630000,1447071.2619,8173428329,39329701631,182846930811,264917921460,5027630232,,
1145420,ANNALY CAPITAL MANAGEMENT INC,NLY,US0357104092,35,12742304838,3928258.38095,1982311000,115997544000,116093369000,131800776000,75995000,,9535000
254576,APACHE CORP,APA,US03743Q1085,26.02,9782452582,5584328.28571,549000000,2262000000,13131000000,21806000000,2492000000,0.06588,-582000000
67201,APARTMENT INVESTMENT & MANAGEMENT CO,AIV,US03748R7540,6.96,7772858777,8184577.42857,33958000,299313000,4296760000,6240804000,373242000,0.06739,-29910000
817726,Apollo Global Management LLC,APO,US03769M1062,40.63,8158019203,2563085.02381,4945821000,1292427000,4807254000,7348244000,15051000,0.12401,-95068000
111052,APPLE INC,AAPL,US0378331005,55.17,997292642400,115639915.90476,94614000000,174640000000,225783000000,322239000000,12122000000,0.27699,-10336000000
67102,APPLIED MATERIALS INC /DE,AMAT,US0382221051,51.2,47296192307,8113250.97619,3561000000,3785000000,10689000000,18805000000,391000000,0.25626,-543000000
378125,Aptiv PLC,APTV,JE00B783TY65,89.64,22965118737,1203872,365000000,3991000000,9376000000,13108000000,726000000,0.12093,-172000000
361112,Aramark,ARMK,US03852U1060,30.87,10556562924,5207103.71429,220055000,2159396000,10433512000,13729502000,599944000,0.05664,-86930000
18500276,ArcelorMittal S.A.,MT,US03938L2034,16.28,16500891240,3155779.66667,2172000000,23455000000,28927000000,91249000000,1113000000,,
445596,Arch Capital Group LTD,ACGL,BMG0450A1053,40.96,16588300411,1249480.52381,605316000,,23032496000,34851670000,92673000,0.06653,-158726000
66997,ARCHER DANIELS MIDLAND CO,ADM,US0394831020,41.79,23275945926,3799049.21429,853000000,12602000000,23584000000,42616000000,960000000,-0.1658,-208000000
536189,"Arista Networks, Inc.",ANET,US0404132054,15.28,18737998953,13165215.2381,2257803000,525020000,915732000,3441292000,33100000,0.30702,-86076000
66790,AT&T INC.,T,US00206R1023,28.07,205108302226,45162522.90476,8423000000,66376000000,352833000000,546914000000,30365000000,0.06698,-4128000000
1204607,Atlassian Corp Plc,TEAM,GB00BZ09BD16,133.56,32202651600,1535112.14286,1713487000,2329708000,2411791000,2977258000,70248000,0.13506,-32065000
591496,AUTOMATIC DATA PROCESSING INC,ADP,US0530151036,158.83,68923140801,1968397.59524,1959700000,32627700000,36487800000,41887700000,409000000,0.21525,-324200000
378100,Avago Technologies,AVGO_old,n/a,28.88,79850189260,21352114.7619,1822000000,1119000000,5878000000,10592000000,962000000,0.29499,-76000000
989057,"AVALARA, INC.",AVLR,US05338G1067,75.08,5668031783,1099141.80952,441584000,220553000,240320000,692448000,14478000,-0.06783,-46000
1033572,"Avantor, Inc.",AVTR,US05352A1007,16.04,9125965811,1783281.57143,164600000,1185900000,7606800000,10017700000,403700000,0.07159,18200000
702906,Axalta Coating Systems Ltd.,AXTA,BMG0750C1082,31.73,7401443779,2235609.11905,577300000,996800000,5385800000,6692900000,367300000,0.10037,-52500000
679135,Baker Hughes Company,BKR,US05722G1004,23.38,24266462543,6832766.78571,3138000000,9341000000,18095000000,52876000000,1415000000,0.05319,-444000000
247618,BALL CORP,BALL,US0584981064,75,24900218325,2156702.83333,764000000,4134000000,13545000000,17109000000,685000000,0.09815,-146000000
71941,BANK OF AMERICA CORP /DE/,BAC,US0605051046,29.94,278690518048,57693511.52381,171394000000,,2124484000000,2395892000000,3616000000,,-6314000000
467599,Bank of New York Mellon Corp,BK,US0640581007,46.35,43692384951,4415686.2381,5556000000,,339333000000,381168000000,1297000000,0.00745,-871000000
1253404,Baozun Inc.,BZUN,US06684L1035,47.75,8239196175,1599962.47619,513875000,1748736000,1820808000,4015824000,72175000,-0.09711,-64953000
854462,BASF,BAS.DE,DE000BASF111,71.19,65417837844,2949516.30952,2662535175,28702901597,61593843805,104547669595,4457476176,0.07404,-1183909164
185942,"Bath & Body Works, Inc.",BBWI,US0708301041,19.36,5350941492,6088389.66667,853000000,2216000000,11547000000,10618000000,568000000,0.17388,-197000000
542074,Bausch Health Companies Inc.,BHC,CA0717341071,23.08,8130334939,2936396.54762,878000000,3705000000,29666000000,32354000000,2312000000,0.102,116000000
254808,BAXTER INTERNATIONAL INC,BAX,US0718131099,87.57,44709377448,2261469.71429,2925000000,2597000000,9708000000,17544000000,791000000,0.08514,-17000000
849702,Bayer,BAYN.DE,DE000BAY0017,74.03,72677471900,3414433.61905,4614000802,27320518786,93548809483,148068306415,8195467791,0.11806,-470607673
71373,BECTON DICKINSON & CO,BDX,US0758871091,251.85,69687649170,1047514.83333,535000000,6237000000,30736000000,52232000000,2266000000,0.1111,-656000000
1161717,BERKLEY W R CORP,WRB,US0844231029,32.01,13188657712,1439145.07143,1258174000,,20467825000,26487903000,126025000,0.06998,-175281000
470977,BERRY GLOBAL GROUP INC,BERY,US08579W1036,36.28,5219128332,1625819.45238,255000000,1156000000,7263000000,8809000000,538000000,0.13564,-30000000
71192,BEST BUY CO INC,BBY,US0865161014,68.42,18033682312,3089663.54762,1609000000,7576000000,11693000000,14978000000,813000000,0.24528,-424000000
917697,"BEYOND MEAT, INC.",BYND,US08862E1091,160.31,9647175578,5807589.11905,276987000,40403000,65276000,397061000,7258000,-0.1987,-22000
71079,BIOGEN INC.,BIIB,US09062X1037,238.7,44027550937,1342211.95238,2952200000,3210900000,13338800000,26287600000,914300000,0.38968,-1510000000
135371,BIOMARIN PHARMACEUTICAL INC,BMRN,US09061G1013,75,13459706925,1113988.92857,731103000,439428000,1432430000,4393384000,99832000,-0.06473,47398000
498254,Blackstone Group L.P.,BX,US09260D1072,53.52,35398712760,5875113.09524,1484444000,16907127000,16907127000,30972213000,65537000,0.37351,-136055000
83293,"Block, Inc.",SQ,US8522341036,59.6,25456988707,9216146.88095,1189488000,2375594000,3469534000,4654006000,76227000,1.17505,-1200000
825112,BMW Group,BMW.DE,DE0005190003,71.46,47014859726,1656081.90476,19217988221,85559675199,182165618445,246208341638,6154461250,0.0023,-2241012726
70844,BOEING CO,BA,US0970231058,384.2,216193185074,4457984.45238,9606000000,92189000000,131204000000,126261000000,2173000000,0.20258,-91000000
182296,Booz Allen Hamilton Holding Corp,BAH,US0995021062,72.85,10199337077,1068590.61905,649100000,1211514000,3764827000,4513650000,72443000,0.20731,-102155000
70746,BORGWARNER INC,BWA,US0997241064,33.93,7959997561,2143235.2619,710000000,2313000000,5729000000,10231000000,427000000,0.14632,-250000000
239516,BOSTON SCIENTIFIC CORP,BSX,US1011371077,42.32,58950635388,5060923.07143,123000000,4850000000,14884000000,24308000000,,,42000000
68960,"BREAD FINANCIAL HOLDINGS, INC.",BFH,US0185811082,104.88,6741571032,1516238.66667,4026800000,,28348000000,30739700000,405100000,0.24741,-84500000
255210,BRISTOL MYERS SQUIBB CO,BMY,US1101221083,49.74,81363027202,11967791.83333,29357000000,9711000000,39012000000,55163000000,676000000,0.18073,-1203000000
108186,Brixmor Property Group Inc.,BRX,US11120U1051,19.7,5867571145,2809756.95238,10809000,5456342000,5456342000,8220523000,337516000,,
686523,Broadcom Inc.,AVGO,US11135F1012,28.88,114558519242,21352114.7619,5462000000,8282000000,48264000000,69767000000,5324000000,0.1455,103000000
245531,BROWN & BROWN INC,BRO,US1152361010,36.4,10238408071,1190210.33333,443090000,1907110000,3984136000,7164767000,120750000,0.14909,-129159000
669884,"BUCKEYE PARTNERS, L.P.",BPL,n/a,41.09,6324629792,1685539.45238,6291000,478780000,4406537000,8491158000,268459000,0.23598,-3063000
445920,Bunge LTD,BG,BMG169621056,56.66,8020616334,1057010.80952,238000000,7457000000,13474000000,20424000000,612000000,0.05565,-256000000
179036,"Burlington Stores, Inc.",BURL,US1220171060,197.45,13085131550,1014389.64286,97207000,1315768000,4731300000,5046437000,213354000,0.1339,-94462000
378101,C. H. Robinson Worldwide,CHRW,US12541W2098,86.25,11676342495,1390009.61905,355307000,1496340000,3024798000,4684109000,97892000,0.4748,-219825000
107614,CADENCE DESIGN SYSTEMS INC,CDNS,US1273871087,67.35,18868304550,1961596.57143,633415000,610183000,1181780000,2612325000,120636000,0.27739,-39498000
821879,CAESARS ENTERTAINMENT Corp,CZR,US12769G1004,42.98,29130426520,1518862.88095,1520000000,2095000000,23328000000,26136000000,,,187000000
249099,CAMPBELL SOUP CO,CPB,US1344291091,46.69,14060688971,2539642.40476,31000000,3385000000,12036000000,13148000000,477000000,0.08446,-86000000
102322,CANADIAN PACIFIC RAILWAY LTD/CN,CP,CA13645T1003,46.48,32205109810,2095107.97619,45000000,1674000000,14776000000,21933000000,697000000,,-656000000
378103,Capital One Financial,COF,US14040H1059,93.83,44131349237,2629687.88095,5184000000,,317852000000,373619000000,2849000000,0.00372,-1095000000
159950,CARDINAL HEALTH INC,CAH,US14149Y1082,48.26,14387931300,3014864.14286,2531000000,24109000000,34633000000,40963000000,1000000000,0.24905,-386000000
327637,CARMAX INC,KMX,US1431301027,86.08,14193356580,1275010.14286,42197000,1485402000,16261721000,19714476000,188410000,-0.02559,-273878000
288836,CARNIVAL CORP,CCL,PA1436583006,49.37,26018017055,3875417.7619,1202000000,10376000000,20404000000,44513000000,2076000000,0.04413,-61000000
717670,CARVANA CO.,CVNA,US1468691027,80.86,12222264086,1663413.83333,40200000,249835000,1080587000,1474404000,30507000,-0.49182,0
253953,CATERPILLAR INC,CAT,US1491231015,132.17,74357413374,4382982.07143,7429000000,27735000000,64309000000,79187000000,2687000000,0.13149,-1688000000
378105,CBRE Group,CBRE,US12504L1098,53.9,18128493098,1428973.2619,535618000,5887449000,9328605000,14719135000,442726000,0.09534,-302974000
410976,CELGENE CORP /DE/,CELG,n/a,98.6,69881888236,3478622.52381,9323000000,3685000000,29132000000,39183000000,654000000,0.28154,-859000000
187024,"CENCORA, INC.",COR,US21870Q1058,83.18,17328515173,1296381.21429,2999559000,28788871000,35371341000,38478538000,511582000,0.23827,-18493000
378107,Centene Corporation,CNC,US15135B1017,45.55,18839724922,4699338.54762,7640000000,12653000000,22098000000,34368000000,593000000,0.11192,-460000000
378108,CenterPoint Energy,CNP,US15189T1079,29.91,15021361197,4507308,958000000,2996000000,25932000000,34189000000,1240000000,-0.00413,-163000000
1050283,Ceridian HCM Holding Inc.,CDAY,US15677J1088,52.41,7444437415,1100958.28571,237900000,4093300000,4972200000,6729300000,57500000,0.01717,-9100000
259186,CERNER CORP /MO/,CERN,US1567821046,68.14,21695363685,2038575.40476,953519000,1031366000,2559040000,7276309000,666432000,0.14456,-152498000
119051,"CF Industries Holdings, Inc.",CF,US1252691001,50.58,11042920937,2258322.7619,858000000,1042000000,7045000000,12863000000,894000000,0.12972,-152000000
378109,Charles Schwab Corporation,SCHW,US8085131055,43.11,56352663958,9268743.16667,24199000000,,255001000000,276321000000,325000000,0.03888,-1170000000
378110,Charter Communications,CHTR,US16119P1084,425.15,94161228850,1215578.38095,696000000,9875000000,102991000000,146085000000,10066000000,0.05445,-314000000
260533,CHENIERE ENERGY INC,LNG,US16411R2085,65.88,16916665280,1874542.61905,2279000000,2207000000,32549000000,34572000000,577000000,-0.03108,-18000000
248396,CHEVRON CORP,CVX,US1667641005,123.89,235195064372,5835881.09524,8571000000,28829000000,98427000000,255878000000,19060000000,0.11819,-5778000000
951287,"Chewy, Inc.",CHWY,US16679L1098,30.25,12057650000,2073604.71429,150844000,938890000,1175667000,813934000,27714000,0.87075,0
80874,CHIPOTLE MEXICAN GRILL INC,CMG,US1696561059,16.52,22899042712,24455919.04762,717780000,548268000,3121258000,4659307000,211294000,0.08775,-91828000
378112,Chubb Limited,CB,CH0044328745,159.72,72792306786,1635162.57143,1270000000,,120406000000,174516000000,,,-738000000
378113,Church & Dwight,CHD,US1713401024,72.75,17976257571,1670624.42857,97900000,1184700000,4057800000,6662600000,154100000,0.17981,-155500000
49697,CIENA CORP,CIEN,US1717793095,40.44,6255914773,2450679.40476,842899000,791035000,1656324000,3775708000,120401000,0.06729,-46980000
378114,CIGNA Corp.,CI,US1255231003,161.5,60983897428,1990817.83333,3610000000,,110552000000,154401000000,2230000000,0.07469,-1104000000
378115,Cimarex Energy,XEC,n/a,50.84,5158074338,2173772.66667,19414000,814667000,3652421000,7595934000,717970000,0.08933,-173760000
331923,CINTAS CORP,CTAS,US1729081059,62.49,25837001668,2185178.19048,96645000,1127733000,4433941000,7436662000,223631000,0.15885,-219764000
82202,"CISCO SYSTEMS, INC.",CSCO,US17275R1023,49.41,209759790264,19688373.95238,33413000000,31712000000,64222000000,97793000000,1897000000,0.25246,-2950000000
89126,CITIGROUP INC,C,US1729674242,69.48,156959243258,14070175.64286,24997000000,,1790116000000,1988226000000,3782000000,-0.00598,-5120000000
378202,Citizens Financial Group,CFG,US1746101054,36.4,16273949255,4406439.97619,996000000,,140732000000,162749000000,521000000,-0.03585,-479000000
131663,CITRIX SYSTEMS INC,CTXS,US1773761002,95.72,12529950256,2203339.47619,563145000,1681526000,3427174000,3935196000,197672000,0.31284,-44048000
218764,CLOROX CO /DE/,CLX,US1890541097,155.54,19557984717,1006577.19048,111000000,1440000000,4557000000,5116000000,180000000,0.31852,-204000000
378116,CME Group Inc.,CME,US12572Q1058,214.73,76893329645,1327024.66667,1019500000,32934700000,43864600000,70349500000,381800000,0.08638,-765300000
378117,CMS Energy,CMS,US1258961002,62.37,17699795564,1871534.04762,312000000,2386000000,20404000000,25292000000,964000000,-0.00484,-118000000
82117,COCA COLA CO,KO,US1912161007,54.24,231931728183,12696465.45238,9303000000,29382000000,69701000000,89996000000,1135000000,0.14496,-1430000000
849813,"COCA-COLA REFRESHMENTS USA, INC.",CCE,n/a,55.68,27984547841,1159443.2381,1160000000,4556000000,15025000000,16269000000,1033000000,0.1447,-262000000
710555,COGNEX CORP,CGNX,US1924221039,49.79,8497192320,1156331.97619,453591000,85683000,158280000,1349920000,23212000,0.17272,-15021000
128066,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CTSH,US1924461023,64,35346628096,3122421.33333,3003000000,2824000000,4960000000,15517000000,524000000,0.24919,-662000000
255327,COLGATE PALMOLIVE CO,CL,US1941621039,69.86,59940330457,3345712.90476,863000000,3782000000,13161000000,13151000000,509000000,0.48048,-866000000
106366,COMCAST CORP,CMCSA,US20030N1019,46.67,212114467125,16060123.16667,3919000000,31008000000,177396000000,256555000000,12270000000,0.10148,-3522000000
378118,Comerica Inc.,CMA,US2003401070,65.48,9780167185,1977585.07143,1029000000,,65214000000,72537000000,119000000,0.02662,-325000000
326285,CONAGRA FOODS INC /DE/,CAG,US2058871029,29.97,14585024965,4108410.71429,236600000,2142600000,14750100000,22213800000,333000000,0.07656,-218800000
378119,Concho Resources,CXO,n/a,74.38,14956242111,3236876.09524,0,1403000000,7519000000,25478000000,1794000000,-0.00303,-62000000
378120,ConocoPhillips,COP,US20825C1045,61.22,67962868446,6670367.64286,6673000000,8996000000,38187000000,71261000000,6142000000,0.20763,-3129000000
378121,Consolidated Edison,ED,US2091151041,90.93,30201872743,1637769.59524,831000000,5969000000,37737000000,55602000000,1567000000,0.09117,-373000000
101392,"CONTINENTAL RESOURCES, INC",CLR,US2120151012,34.69,12988624701,3068496.78571,206482000,1368346000,8999587000,15829422000,1940084000,0.05479,-287973000
186450,COOPER COMPANIES INC,COO,US2166484020,76.39,15147712883,1246065.90476,112700000,889400000,2557300000,6172800000,280700000,0.0881,-15200000
