SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
261549,INTERNATIONAL PAPER CO /NEW/,IP,US4601461035,39.55,16406731966,3796619.11905,787000000,5049000000,26848000000,34347000000,1309000000,0.09221,-460000000
378168,Interpublic Group,IPG,US4606901001,21.28,8240109866,3311596.19048,614000000,7731300000,13880200000,16526900000,257000000,0.1833,-177000000
378169,Intl Flavors & Fragrances,IFF,US4595061015,122.23,13051101772,1339510.04762,426717000,1149533000,7022555000,13348082000,263638000,0.05817,-109760000
183557,INTUIT INC,INTU,US4612021034,268.54,69840175823,1298107.69048,2740000000,1966000000,2534000000,6283000000,225000000,0.56332,-324000000
103498,INTUITIVE SURGICAL INC,ISRG,US46120E6023,176.72,61102760039,1781998.71429,2718400000,807500000,1252000000,8531600000,155600000,0.11419,-162000000
378170,Invesco Ltd.,IVZ,BMG491BT1088,17.04,8005287834,5966334.02381,2275200000,19298900000,23805300000,38501400000,152700000,0.07025,-195000000
949710,Invitation Homes Inc.,INVH,US46187W1071,28.49,15318526305,3276087.30952,77046000,8962860000,9676685000,17714153000,536231000,,
855206,IONIS PHARMACEUTICALS INC,IONS,US4622221004,64.78,9101609304,1096386.7619,2262031000,241213000,1420563000,2877765000,13976000,-0.11043,267393000
744724,IQVIA HOLDINGS INC.,IQV,US46266C1053,152.94,29960104983,1147562.61905,994000000,3495000000,16287000000,23068000000,1166000000,0.07564,-65000000
378171,Iron Mountain Incorporated,IRM,US46284V1017,32.24,9256323587,2452597.04762,161996000,1616787000,11988888000,13720982000,665833000,0.07103,-29889000
378172,Jacobs Engineering Group,J,US4698141078,77.38,12675861831,1225551.19048,998242000,3289448000,5533145000,11641262000,177386000,0.05621,-242091000
1253405,"JD.com, Inc.",JD,US47215P1066,31.17,45120351690,13106344.71429,5248519846,17543038218,19135254887,30244236549,840546818,0.01964,-64533040
378180,Jefferies Financial Group Inc.,JEF,US47233W1099,17.73,5561224908,1482189.7381,5393737000,21813087000,38502641000,48523940000,81398000,0.04346,428656000
720902,JETBLUE AIRWAYS CORP,JBLU,US4771431016,17.14,5073440000,4567183.54762,909000000,2889000000,6539000000,11236000000,505000000,0.09476,-123000000
89661,JOHNSON & JOHNSON,JNJ,US4781601046,129.67,342220593886,7343979.88095,15278000000,31353000000,94332000000,155117000000,6932000000,0.25373,-2676000000
360440,JOHNSON CONTROLS INC,JCI,IE00BY7QL619,43.86,34899689897,4341312.83333,3685000000,9242000000,21660000000,43069000000,866000000,0.08405,-461000000
243510,JPMORGAN CHASE & CO,JPM,US46625H1005,118.57,379125795146,11449947.02381,23164000000,,2464164000000,2727379000000,8151000000,,-7828000000
385619,JUNIPER NETWORKS INC,JNPR,US48203R1041,24.09,8330699948,3183887.52381,2800200000,1766200000,4312100000,8903300000,201300000,0.0399,30600000
97995,KELLOGG CO,K,US4878361082,60.23,21849817733,2838366.14286,340000000,4989000000,15457000000,18669000000,525000000,0.10775,-190000000
378130,Keurig Dr Pepper Inc.,KDP,US49271V1008,27.85,39177582784,2481929.38095,106000000,6695000000,26664000000,49547000000,306000000,0.07179,-325000000
378174,KeyCorp,KEY,US4932671088,18.13,18189082062,9195460.40476,607000000,,127574000000,144545000000,308000000,-0.06627,-348000000
186556,"Keysight Technologies, Inc.",KEYS,US49338L1035,101.38,19016652875,1749160.78571,1394000000,1432000000,3410000000,6348000000,306000000,-0.02456,384000000
384594,KIMBERLY CLARK CORP,KMB,US4943681035,131.92,45398457134,1741892.02381,534000000,6585000000,15297000000,15347000000,917000000,0.27116,-504000000
378175,Kimco Realty,KIM,US49446R1095,20.08,8475715912,4064323.47619,113991000,5129195000,5649752000,11040903000,289804000,0.1416,-2554000
88392,"KINDER MORGAN, INC.",KMI,US49456B1017,20.74,46951318728,13645804.61905,213000000,5659000000,41436000000,76695000000,2328000000,0.06488,-789000000
3308077,KINROSS GOLD CORP,KGC,CA4969024047,5.18,6477072000,16856557.5,349000000,612400000,3536500000,8063800000,772400000,-0.00144,-138800000
805180,KKR & Co. Inc.,KKR,US48251W1045,28.56,15583007731,2782917.83333,54341911000,3556217000,29242002000,57524065000,,,-60293000
132518,KLA TENCOR CORP,KLAC,US4824801009,152.6,24302457970,1683190.71429,1739385000,1768486000,6330823000,9008516000,233224000,0.17182,-121214000
993639,Knight-Swift Transportation Holdings Inc.,KNX,US4990491049,35.59,6068510940,2347510.52381,55063000,743587000,2681564000,8213584000,444542000,0.0586,-139196000
186130,KOHLS Corp,KSS,US5002551043,50.81,8085229456,4527594.78571,625000000,2840000000,9087000000,14542000000,939000000,0.11767,-209000000
693432,Kraft Heinz Co,KHC,US5007541064,28.36,34598956813,9576276.90476,1452000000,7797000000,51524000000,103201000000,1001000000,0.03903,1299000000
258154,KROGER CO,KR,US5010441013,25.65,20489183244,10548319.90476,409000000,13575000000,35787000000,44319000000,2503000000,0.06628,-510000000
248838,"L3HARRIS TECHNOLOGIES, INC.",LHX,US5024311095,214.26,47840154707,1416993.2381,343000000,1822000000,6440000000,9852000000,261000000,0.15252,-138000000
101897,LAM RESEARCH CORP,LRCX,US5128071082,23.68,34225413926,17498580.2381,5431203000,2371650000,7327468000,12001333000,309281000,0.31244,-255141000
1077538,"Lamb Weston Holdings, Inc.",LW,US5132721045,74,10808641428,1080626.14286,12200000,552800000,3052700000,3048100000,162400000,0.23834,-133600000
1076498,LAS VEGAS SANDS CORP,LVS,US5178341070,59.11,45502200836,4048861.88095,4017000000,3031000000,16012000000,22594000000,1163000000,0.19783,-1186000000
378178,Leggett & Platt,LEG,US5246601075,41.87,5504653715,1333087.85714,289700000,900300000,3763200000,5002000000,165200000,0.13518,-83300000
902720,"Leidos Holdings, Inc.",LDOS,US5253271028,86.7,12468137647,2124878.97619,660000000,2246000000,5965000000,9327000000,243000000,0.16695,-83000000
625661,"Leidos, Inc.",LDOS_old,n/a,86.7,6311810720,2124878.97619,670000000,990000000,2277000000,3401000000,34000000,0.30431,-145000000
80077,LENNAR CORP /NEW/,LEN,US5260571048,51.4,17104748622,3324712.35714,800678000,3219227000,14336529000,29583064000,90737000,0.07073,-556829000
670717,Liberty Global plc,LBTYA,GB00B8W67662,27.43,20034384624,2678465.59524,1269000000,10333200000,50316300000,53987000000,3702100000,0.08903,-1010700000
378181,Lilly (Eli) & Co.,LLY,US5324571083,111.12,107278909626,3617963.5,2367900000,11855400000,35809100000,38666400000,1364900000,0.09254,-384100000
243942,LINCOLN NATIONAL CORP,LNC,US5341871094,60.83,12177721333,1554382.83333,3314000000,,303804000000,322259000000,,,-184000000
1117109,LINDE PLC,LIN,IE00BZ12WP82,192.24,103923308038,1760602,2686000000,10521000000,34295000000,87189000000,3626000000,0.00227,-820000000
124743,LKQ CORP,LKQ,US5018892084,32.23,9933448117,2836834.2381,375967000,2106946000,7794488000,12704236000,316934000,0.12347,-188411000
103644,LOCKHEED MARTIN CORP,LMT,US5398301094,393.98,111258967444,1036830.47619,1167000000,15132000000,44944000000,47840000000,1160000000,0.2345,-836000000
186050,LOWES COMPANIES INC,LOW,US5486611073,112.73,87004860462,4959864.7619,2071000000,15835000000,38055000000,40695000000,1540000000,0.15957,-1019000000
90670,lululemon athletica inc.,LULU,US5500211090,195.47,24070318689,1785203,623738000,552609000,1187365000,2694744000,137477000,0.1427,-238780000
373834,"Lumen Technologies, Inc.",LUMN,US5502411037,12.81,13972751466,12246185.04762,410000000,6495000000,50816000000,64508000000,4931000000,0.10227,-373000000
939173,"Lyft, Inc.",LYFT,US55087P1049,48.06,14072979423,6344458.38095,3310310000,2125816000,2427344000,5704476000,70131000,-0.47053,-2475000
378183,LyondellBasell,LYB,NL0009434992,89,29837077785,2963492.54762,1331000000,7538000000,20312000000,31171000000,1292000000,0.13437,-703000000
185124,"Macy's, Inc.",M,US55616P1049,16.63,5137254671,14033318.57143,674000000,4439000000,14426000000,20741000000,964000000,0.11822,-295000000
378185,Marathon Oil Corp.,MRO,US5658491064,13.07,10508830914,11985289.71429,961000000,2471000000,9181000000,21282000000,2398000000,0.02141,-4000000
353184,Marathon Petroleum Corp,MPC,US56585A1025,53.41,35160835095,6142418.92857,1247000000,14890000000,52830000000,96896000000,3234000000,0.06915,-1116000000
98192,MARRIOTT INTERNATIONAL INC /MD/,MAR,US5719032022,130.56,43001087670,1687499.2381,284000000,5624000000,23653000000,24893000000,280000000,0.11196,-287000000
85544,"MARSH & MCLENNAN COMPANIES, INC.",MMC,US5717481023,101.46,51370333337,1491301.28571,1294000000,,23779000000,32116000000,557000000,-0.09591,-594000000
198029,MARVELL TECHNOLOGY GROUP LTD,MRVL,US5738741041,25.85,17241950000,8816142.90476,573496000,620672000,2777328000,9981140000,163125000,0.02439,-197380000
255010,MASCO CORP /DE/,MAS,US5745991068,41.29,11866746000,2976882.2381,325000000,1953000000,5582000000,5653000000,156000000,0.39243,-267000000
331628,Mastercard Inc,MA,US57636Q1040,276.25,283407374510,3637576.90476,6500000000,9497000000,19622000000,24731000000,463000000,0.56394,-1493000000
647179,"Match Group, Inc.",MTCH,US57667L1070,79.71,22396768576,2466046.40476,266374000,383357000,2074820000,2285771000,34112000,0.31124,-11481000
153611,MAXIM INTEGRATED PRODUCTS INC,MXIM,,58.7,15923715767,1854405.7619,1898332000,688116000,1898706000,3743982000,110745000,0.17532,73065000
251282,MCCORMICK & CO INC,MKC,US5797802064,79.49,21008930534,1602207.80952,139400000,1860100000,6854100000,10236700000,155600000,0.12171,-134900000
243628,MCDONALDS CORP,MCD,US5801351017,209.85,159369359914,3127355.5,1134500000,3240000000,53008600000,46199800000,1545000000,0.22752,-1851300000
380928,MCKESSON CORP,MCK,US58155Q1031,143.75,26579967969,1607633.52381,1947000000,37952000000,52212000000,61680000000,943000000,0.24316,-405000000
1063682,MDU RESOURCES GROUP INC,MDU,US5526901096,10.64,5570062757,2212420.40476,71966000,912602000,4931192000,7591493000,236839000,-0.03072,-46888000
949729,MEDICAL PROPERTIES TRUST INC,MPW,US58463J3041,19.05,8501887117,3899683.83333,451652000,203397000,5199576000,10123211000,136481000,0.18122,4418000
73420,Medtronic plc,MDT,IE00BTN1Y115,109.34,146698139959,4588290.28571,10683000000,8518000000,40771000000,91268000000,2650000000,0.08686,-544000000
825113,Mercedes-Benz Group AG,MBG.DE,n/a,43.8,46857240000,4132893.61905,23366240724,123178367205,261263462917,330715777179,7961409887,-0.01922,-1672446089
262201,"Merck & Co., Inc.",MRK,US58933Y1055,78.73,211254053834,8867668.07143,7105000000,20085000000,56228000000,83965000000,4027000000,0.17942,-2353000000
121021,"Meta Platforms, Inc.",META,US30303M1027,188.08,536582929664,14457558.11905,48596000000,12979000000,28244000000,117006000000,5189000000,0.21983,-5133000000
380562,METLIFE INC,MET,US59156R1086,47.43,44415709289,6382245.42857,18435000000,,668121000000,732167000000,,,-1483000000
139431,MGM Resorts International,MGM,US5529531015,29.6,15434228988,5786815.33333,1160591000,2786539000,19758408000,30813715000,1264216000,0.06165,-195026000
333440,MICROCHIP TECHNOLOGY INC,MCHP,US5950171042,46.88,22318968874,4827217.80952,437100000,2450800000,12958100000,18246400000,1010700000,0.09575,163600000
60906,MICRON TECHNOLOGY INC,MU,US5951121038,50.84,56229040000,23545941.19048,6689000000,5397000000,10000000000,46288000000,5293000000,0.16429,-642000000
59265,MICROSOFT CORP,MSFT,US5949181045,137.39,1049028897466,24549505.04762,133819000000,69420000000,184226000000,286556000000,11682000000,0.20017,-4448000000
917766,"Moderna, Inc.",MRNA,US60770K1079,17.66,5831017687,1965827.2381,1070346000,161987000,346725000,1685279000,28648000,-0.39666,180000
248956,MOLSON COORS BREWING CO,TAP,US60871R2094,55.68,11068681766,1815367.40476,490200000,4080300000,15916600000,30061600000,857600000,0.06481,-160700000
378190,Mondelez International,MDLZ,US6092071058,54.7,78885632405,5696229.7381,1248000000,17798000000,37399000000,63573000000,921000000,0.08707,-826000000
720635,"MongoDB, Inc.",MDB,US60937P1066,136,7659032848,1580043.95238,436053000,189002000,502254000,741597000,10198000,-0.17467,7510000
333441,Monster Beverage Corp,MNST,US61174X1090,29,31603001836,6276316.09524,1246235000,705500000,1026746000,5084332000,61238000,0.35489,-288824000
86439,MORGAN STANLEY,MS,US6174464486,44.21,73068870141,10168269.61905,38257000000,,809114000000,891959000000,2270000000,0.04004,-2140000000
94993,MOSAIC CO,MOS,US61945C1036,21.81,8415768365,5472356.09524,401900000,2526900000,9961600000,20643900000,888400000,0.01102,-118200000
333970,"Motorola Solutions, Inc.",MSI,US6200763075,168.84,27952395179,1065916.02381,953000000,2876000000,10928000000,9974000000,373000000,0.24656,-164000000
11794908,MPLX LP,MPLX,US55336V1008,29.36,23311840000,2945908.71429,7000000,1048000000,15872000000,23746000000,827000000,0.103,-6000000
333504,Mylan N.V.,MYL,n/a,21.43,11055092407,7765290.09524,211500000,4560300000,19914100000,31816900000,2111400000,0.08734,-68200000
378191,Mylan N.V.,MYL_old,n/a,21.43,8020682669,7765290.09524,225500000,5305700000,12610600000,15886600000,566600000,0.03217,-41400000
378192,NASDAQ OMX Group,NDAQ,US6311031081,34.24,16916725680,2046094.42857,592000000,4531000000,8581000000,14132000000,200000000,0.15922,-549000000
378193,National Oilwell Varco Inc.,NOV,US6370711011,22.65,8740554026,4994791.59524,1121000000,2221000000,5862000000,14349000000,674000000,-0.03941,328000000
448043,National Retail Properties Inc,NNN,US6374171063,54.91,8978550500,1092482.78571,2209000,3030350000,3030350000,7252801000,179017000,,
183964,"NetApp, Inc.",NTAP,US64110D1046,56.54,13451575973,3106794.14286,3532000000,3175000000,6948000000,7811000000,197000000,0.18346,-126000000
83548,NETFLIX INC,NFLX,US64110L1061,298.6,130737495765,6964623.54762,5004247000,6933984000,24065791000,30171339000,128526000,0.08623,-247310000
1234784,NEW YORK COMMUNITY BANCORP INC,NYCB,US6494451031,38.43,5986313486,1724824.97619,,,,,29545000,,-125009000
378194,Newell Rubbermaid Co.,NWL,US6512291062,18.51,7837134000,5672369.7381,624500000,3135800000,12661700000,17666300000,353400000,-0.03226,1444700000
103736,NEWMONT MINING CORP /DE/,NEM,US6516391066,39.6,32467795470,8259225,1851000000,2538000000,16614000000,36987000000,1434000000,0.03964,-408000000
188922,NEXTERA ENERGY INC,NEE,US65339F1012,55.55,106433800000,8196047.61905,1019000000,24251000000,72058000000,110552000000,4175000000,0.03668,-295000000
333689,Nielsen Holdings plc,NLSN,GB00BWFY5505,22.57,8027552407,2752718.07143,393000000,1889000000,12600000000,15588000000,710000000,0.08206,210000000
101814,NIKE INC,NKE,US6541061031,87.59,136640400000,5723087.35714,4663000000,7866000000,14677000000,23717000000,705000000,0.35907,-772000000
119873,NISOURCE INC/DE,NI,US65473P1057,29.43,10987609185,3337252.88095,23700000,3813700000,15998000000,21974200000,663300000,-0.04597,117000000
249388,NOBLE ENERGY INC,NBL,n/a,25.09,11999370806,5677521.42857,470000000,2311000000,11445000000,21649000000,2037000000,-0.01096,-77000000
378195,Norfolk Southern Corp.,NSC,US6558441084,180.73,47605506084,1763283.80952,274000000,2451000000,21861000000,37172000000,1125000000,0.12542,-830000000
407194,NORTHERN TRUST CORP,NTRS,n/a,96.19,20670340858,1074426.59524,5348300000,,115745400000,126550900000,194600000,0.02117,-405100000
744483,Norwegian Cruise Line Holdings Ltd.,NCLH,BMG667211046,53.96,11633631603,2341385.66667,419925000,3582551000,9815634000,15965977000,618601000,0.09922,21137000
378196,NRG Energy,NRG,US6293775085,39.03,9874117308,2628516.14286,294000000,2294000000,10800000000,9171000000,158000000,0.64963,2000000
334772,NUCOR CORP,NUE,US6703461052,53.09,16094630348,1909509.38095,1481792000,2380414000,7428472000,18126480000,723389000,0.1813,-693589000
544815,"Nutanix, Inc.",NTNX,US67059N1081,26.84,5068923383,4474210.30952,940752000,539080000,1496373000,1801819000,70029000,-0.25896,-5123000
334679,O REILLY AUTOMOTIVE INC,ORLY,US67103H1077,26.1,29954763941,8942318.57143,55809000,4360392000,10057261000,10201943000,260420000,0.33828,-386590000
334205,OCCIDENTAL PETROLEUM CORP /DE/,OXY,US6745991058,45.15,33787936716,10230743.7381,1751000000,7880000000,23423000000,44770000000,4113000000,0.23326,-1367000000
708398,"Okta, Inc.",OKTA,US6792951054,105.66,12335593680,2281578.30952,557465000,620669000,776085000,1026810000,12218000,-0.29596,1435000
782146,OLD DOMINION FREIGHT LINE INC/VA,ODFL,US6795801009,58,13921093416,1800970.07143,228960000,386105000,960218000,3758703000,246285000,0.2358,-222220000
448187,Old Republic International Corp,ORI,US6802231042,23.04,6985752284,1583586.40476,100300000,,14180500000,19326500000,,,
531049,OMEGA HEALTHCARE INVESTORS INC,OHI,US6819361006,41.42,8969652929,1693703.14286,32766000,3634483000,5045914000,9098420000,285798000,0.07259,-3097000
251397,OMNICOM GROUP INC.,OMC,US6819191064,79.19,17225701090,1521961.33333,2903500000,15068100000,21825000000,25042100000,244600000,0.35309,-498300000
136025,ON SEMICONDUCTOR CORP,ON,US6821891057,19.65,8065920171,6217383.54762,885200000,1266800000,5226600000,8524500000,543100000,0.10194,-133100000
334076,ONEOK INC /NEW/,OKE,US6826801036,76.2,31468182784,2034277.90476,273397000,1737373000,13403458000,19751594000,447154000,-0.02042,-376470000
257930,ORACLE CORP,ORCL,US68389X1054,52.87,173854007100,11135840.45238,35704000000,18875000000,87210000000,106229000000,2949000000,0.17191,-1255000000
985860,Owens Corning,OC,US6907421019,59.47,6469880519,1669886.61905,92000000,1325000000,5738000000,10183000000,442000000,0.07188,-194000000
406606,PACCAR INC,PCAR,US6937181088,47.26,24554109398,2663907.14286,4336700000,8726800000,17532800000,27168200000,1032600000,0.22311,-682900000
199345,Palo Alto Networks Inc,PANW,US6974351057,35.45,20629875096,8784167.28571,2803100000,2053300000,5005900000,6592200000,153800000,0.04479,-7300000
378106,Paramount Global,PARA,US92556H2067,43.3,16223072700,4355030.2381,216000000,3843000000,19082000000,23835000000,217000000,0.08909,352000000
641161,Park Hotels & Resorts Inc.,PK,US7005171050,25.88,5217993406,3093461.85714,310000000,664000000,3855000000,9431000000,261000000,0.09091,-22000000
749130,"Parsley Energy, Inc.",PE,n/a,19.28,6105109672,5062312.45238,64099000,789268000,3410065000,9838066000,690392000,-0.0222,-73742000
106287,PAYCHEX INC,PAYX,US7043261079,82.55,29544645000,1630085.28571,712600000,4845000000,6056500000,8676000000,181500000,0.39924,-333600000
109664,"PayPal Holdings, Inc.",PYPL,US70450Y1038,107.5,126492607113,7414803.45238,8415000000,29847000000,32252000000,48391000000,869000000,0.45643,-369000000
334445,PENTAIR plc,PNR,IE00BLS09M33,37.93,6440514000,1320889.21429,80500000,710200000,2363400000,4170000000,82200000,0.1305,-55100000
335764,"People's United Financial, Inc.",PBCT,US7127041058,16.18,6451541992,4206474.54762,780700000,,44576300000,51622500000,64000000,0.0035,-113200000
218222,PEPSICO INC,PEP,US7134481081,135.7,189437200000,4206546.45238,3584000000,19928000000,61047000000,75084000000,2385000000,0.06932,3774000000
334568,PERRIGO CO,PRGO,IE00BGH1M568,55.72,7580965209,1363032.71429,1055700000,1790800000,5702300000,11428700000,397300000,0.07335,-145800000
262090,PFIZER INC,PFE,US7170811035,34.63,201883375505,28853386.30952,12912000000,32030000000,96274000000,156198000000,6328000000,0.10177,980000000
378198,PG&E Corp.,PCG,US69331C1080,11.16,5906137530,7941445.83333,3459000000,5711000000,73793000000,84387000000,3131000000,0.07583,3953000000
82860,Philip Morris International Inc.,PM,US7181721090,72.02,112051586141,7048895.30952,4008000000,18046000000,49332000000,39923000000,973000000,0.4806,-2277000000
353084,Phillips 66,PSX,US7185461040,102.2,45840961433,2317175.71429,1819000000,11171000000,30475000000,57781000000,1348000000,0.11553,-1404000000
998407,Physicians Realty Trust,DOC,US71943U1043,35.11,6505238240,2743652.40476,6883000,1613506000,1719615000,4171987000,154822000,,
1253410,Pinduoduo Inc.,PDD,US7223041028,35.43,157865050216,7834749.42857,3150875824,3522262550,3522262550,6243919493,75135204,,
327292,PINNACLE WEST CAPITAL CORP,PNW,US7234841010,94.36,10596991663,1063118.11905,1648000,1900961000,12808423000,18165666000,657590000,0.028,-110626000
979810,"PINTEREST, INC.",PINS,US72352L1061,30.11,16341010806,5196488.83333,1850748000,139897000,313936000,2387176000,22764000,-0.03042,-465000
378199,Pioneer Natural Resources,PXD,US7237871071,139.01,23234635728,1729242.45238,643000000,2525000000,6230000000,18106000000,1632000000,0.04984,-262000000
980332,PLAINS ALL AMERICAN PIPELINE LP,PAA,US7265031051,22.18,16134278049,2452745.38095,419000000,4294000000,14684000000,27757000000,628000000,0.10868,-154000000
948485,"Planet Fitness, Inc.",PLNT,US72703H1014,62.77,5812109750,1335005.02381,330550000,125424000,1837839000,1523467000,38660000,0.1525,-29112000
348075,"PNC FINANCIAL SERVICES GROUP, INC.",PNC,US6934751057,139.24,61997571313,2054704.33333,5416000000,,356380000000,405761000000,1141000000,,-1047000000
625659,"Post Holdings, Inc.",POST,US7374461041,69.58,7768327306,1041571.90476,364700000,715700000,8180600000,11397900000,385700000,0.07384,-52100000
256062,PPG INDUSTRIES INC,PPG,US6935061076,117.21,27695889520,1119239.71429,1016000000,4706000000,12768000000,17955000000,493000000,0.15615,-350000000
26853,PPL Corp,PPL,US69351T1060,31.12,22476336069,4157954,406000000,4063000000,32221000000,44204000000,1211000000,0.02534,-409000000
367240,PRINCIPAL FINANCIAL GROUP INC,PFG,US74251V1026,57.17,15938788073,1237991.95238,3315900000,,253511500000,267918000000,208100000,0.00658,-252400000
133209,PROCTER & GAMBLE Co,PG,US7427181091,121.16,303173781375,7657190.2619,10287000000,30011000000,67516000000,115095000000,2824000000,0.17065,-2103000000
378203,Progressive Corp.,PGR,US7433151039,74.02,43275610319,2686315.59524,91900000,,37773300000,51324200000,290300000,0.17193,-932000000
113992,"Prologis, Inc.",PLD,US74340W1036,86.44,54554790760,2082790.07143,401190000,1960997000,12929317000,38706750000,1107845000,-0.03297,-72818000
78741,PRUDENTIAL FINANCIAL INC,PRU,US7443201022,88.29,35492580000,2402631.47619,15421000000,,811672000000,873825000000,24000000,,-796000000
148538,PTC INC.,PTC,US69370C1009,67.46,7770007586,1496886.04762,300935000,601222000,1433006000,2648601000,80739000,0.13819,-11282000
117316,PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,US7445731067,61.17,30929781157,2256044.57143,82000000,3982000000,31526000000,46280000000,1270000000,0.00318,-247000000
404717,PULTEGROUP INC/MI/,PHM,US7458671010,35.41,9710083423,3491299.71429,631309000,4997817000,5025730000,10095537000,51765000,0.27106,-316677000
46764,PVH CORP. /DE/,PVH,US6936561009,88.45,6558019818,1599205.97619,433500000,2427700000,7949800000,13820900000,323500000,0.05623,-9700000
